timestamp;message
1614623150569;setting manual 0 0
1614623151565;setting manual 0 0
1614623152565;setting manual 0 0
1614623153565;setting manual 0 0
1614623154567;setting manual 0 0
1614623154808;
1614623155565;
 v     0.0000000000
 omega -179.4095224068
 x     10
 y     10
 theta 15
 x0 0
 y0 0
 xg 100
 yg 0
1614623156566;
 v     0.0000000000
 omega 121.0100714754
 x     10
 y     10
 theta -20
 x0 0
 y0 0
 xg 100
 yg 0
1614623157566;
 v     0.0000000000
 omega -76.1679780916
 x     10
 y     10
 theta 3
 x0 0
 y0 0
 xg 100
 yg 0
1614623158565;
 v     0.0000000000
 omega 45.4044975806
 x     10
 y     10
 theta -11
 x0 0
 y0 0
 xg 100
 yg 0
1614623159565;
 v     0.0000000000
 omega -32.5502516687
 x     10
 y     10
 theta -2
 x0 0
 y0 0
 xg 100
 yg 0
1614623160566;
 v     0.0000000000
 omega 28.2172324315
 x     10
 y     10
 theta -9
 x0 0
 y0 0
 xg 100
 yg 0
1614623161564;
 v     0.0000000000
 omega -23.8320219084
 x     10
 y     10
 theta -3
 x0 0
 y0 0
 xg 100
 yg 0
1614623162565;
 v     0.0000000000
 omega 19.5865504010
 x     10
 y     10
 theta -8
 x0 0
 y0 0
 xg 100
 yg 0
1614623163567;
 v     0.0000000000
 omega -15.1217631677
 x     10
 y     10
 theta -4
 x0 0
 y0 0
 xg 100
 yg 0
1614623164566;
 v     0.0000000000
 omega 10.9346716333
 x     10
 y     10
 theta -7
 x0 0
 y0 0
 xg 100
 yg 0
1614623165566;setting manual 0 0
1614623166565;setting manual 0 0
1614623167566;setting manual 0 0
1614623168565;setting manual 0 0
1614623169565;setting manual 0 0
1614623170566;setting manual 0 0
1614623171564;setting manual 0 0
1614623172566;setting manual 0 0
1614623173564;setting manual 0 0
1614623174567;setting manual 0 0
1614623175566;setting manual 0 0
1614623176565;setting manual 0 0
1614623176856;
1614623177565;
 v     0.0000000000
 omega -179.4095224068
 x     10
 y     10
 theta 15
 x0 0
 y0 0
 xg 100
 yg 0
1614623178565;
 v     0.0000000000
 omega 121.0100714754
 x     10
 y     10
 theta -20
 x0 0
 y0 0
 xg 100
 yg 0
1614623179567;
 v     0.0000000000
 omega -76.1679780916
 x     10
 y     10
 theta 3
 x0 0
 y0 0
 xg 100
 yg 0
1614623180566;
 v     0.0000000000
 omega 45.4044975806
 x     10
 y     10
 theta -11
 x0 0
 y0 0
 xg 100
 yg 0
1614623181566;
 v     0.0000000000
 omega -32.5502516687
 x     10
 y     10
 theta -2
 x0 0
 y0 0
 xg 100
 yg 0
1614623182566;
 v     0.0000000000
 omega 28.2172324315
 x     10
 y     10
 theta -9
 x0 0
 y0 0
 xg 100
 yg 0
1614623183568;
 v     0.0000000000
 omega -23.8320219084
 x     10
 y     10
 theta -3
 x0 0
 y0 0
 xg 100
 yg 0
1614623184566;
 v     0.0000000000
 omega 19.5865504010
 x     10
 y     10
 theta -8
 x0 0
 y0 0
 xg 100
 yg 0
1614623185566;
 v     0.0000000000
 omega -15.1217631677
 x     10
 y     10
 theta -4
 x0 0
 y0 0
 xg 100
 yg 0
1614623186565;
 v     0.0000000000
 omega 10.9346716333
 x     10
 y     10
 theta -7
 x0 0
 y0 0
 xg 100
 yg 0
1614623187566;
 v     0.0000000000
 omega -6.4221286758
 x     10
 y     10
 theta -5
 x0 0
 y0 0
 xg 100
 yg 0
1614623188566;
 v     0.0000000000
 omega 2.2642315743
 x     10
 y     10
 theta -6
 x0 0
 y0 0
 xg 100
 yg 0
1614623189566;
 v     0.0000000000
 omega 2.2642315743
 x     10
 y     10
 theta -6
 x0 0
 y0 0
 xg 100
 yg 0
1614623190567;
 v     0.0000000000
 omega -6.4221286758
 x     10
 y     10
 theta -5
 x0 0
 y0 0
 xg 100
 yg 0
1614623191566;setting manual 0 0
1614623192566;setting manual 0 0
